year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,11,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",88.00,17.00,7.71,0.00,7.54,0.00,1.76,0.00,0.00,481.00,248.00,0.00,176.00,0.00,57.00
2022,11,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",81.00,14.00,7.72,0.00,2.14,0.00,4.13,0.00,0.00,549.00,367.00,0.00,45.00,0.00,137.00
2022,11,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",145.00,43.00,9.67,1.38,27.55,0.00,4.40,0.00,1.00,3102.00,1665.00,117.00,893.00,0.00,427.00
2022,11,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17779.00,1990.00,701.27,48.47,639.56,3.39,597.31,68.00,7.00,126308.00,63559.00,6302.00,19191.00,173.00,37083.00
2022,11,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International",29.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",779.00,186.00,69.15,2.25,86.51,0.00,28.09,4.00,5.00,13312.00,8218.00,554.00,2881.00,0.00,1659.00
2022,11,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",161.00,9.00,2.91,0.95,3.09,0.00,2.05,0.00,0.00,388.00,77.00,141.00,108.00,0.00,62.00
2022,11,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International",328.00,37.00,15.90,1.00,15.78,0.00,4.31,1.00,0.00,2383.00,768.00,812.00,492.00,0.00,311.00
2022,11,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",217.00,19.00,14.90,0.00,1.19,0.00,2.91,0.00,0.00,536.00,436.00,0.00,24.00,0.00,76.00
2022,11,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",60.00,5.00,1.73,0.00,1.32,0.00,1.95,0.00,1.00,218.00,97.00,0.00,30.00,0.00,91.00
2022,11,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",748.00,106.00,49.59,2.30,41.64,0.00,12.46,4.00,1.00,5407.00,3247.00,117.00,1337.00,0.00,706.00
2022,11,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",182.00,39.00,10.42,0.00,23.31,0.00,5.28,0.00,0.00,1271.00,414.00,0.00,601.00,0.00,256.00
2022,11,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1996.00,250.00,93.07,5.71,81.25,0.00,69.97,14.00,1.00,16457.00,8859.00,451.00,2848.00,0.00,4299.00
2022,11,DL,Delta Air Lines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",105.00,8.00,3.31,0.00,3.78,0.00,0.91,0.00,0.00,443.00,198.00,0.00,218.00,0.00,27.00
2022,11,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International",29.00,2.00,1.06,0.00,0.00,0.00,0.94,0.00,0.00,109.00,25.00,0.00,0.00,0.00,84.00
2022,11,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",213.00,34.00,13.97,1.80,14.81,0.00,3.42,11.00,0.00,2682.00,715.00,668.00,1185.00,0.00,114.00
2022,11,DL,Delta Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",20.00,4.00,1.84,0.00,2.16,0.00,0.00,0.00,0.00,232.00,178.00,0.00,54.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",426.00,57.00,30.65,0.53,20.77,0.00,5.05,0.00,0.00,3324.00,2474.00,27.00,612.00,0.00,211.00
2022,11,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",111.00,14.00,5.77,0.31,7.40,0.00,0.52,1.00,1.00,1174.00,862.00,32.00,227.00,0.00,53.00
2022,11,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",146.00,11.00,7.37,0.00,0.74,0.00,2.89,0.00,0.00,350.00,238.00,0.00,19.00,0.00,93.00
2022,11,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",148.00,8.00,7.27,0.00,0.14,0.00,0.59,0.00,0.00,811.00,788.00,0.00,12.00,0.00,11.00
2022,11,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",30.00,1.00,0.55,0.00,0.01,0.00,0.43,0.00,0.00,83.00,46.00,0.00,1.00,0.00,36.00
2022,11,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",232.00,29.00,21.04,1.00,4.37,0.00,2.59,0.00,1.00,2139.00,1885.00,44.00,118.00,0.00,92.00
2022,11,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",30.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,55.00,0.00,0.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",241.00,31.00,17.49,0.09,2.74,0.00,10.67,0.00,1.00,1241.00,859.00,2.00,79.00,0.00,301.00
2022,11,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",449.00,52.00,32.25,0.00,11.26,0.00,8.50,2.00,0.00,3027.00,2204.00,0.00,357.00,0.00,466.00
2022,11,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",207.00,18.00,9.80,0.83,4.51,0.00,2.86,0.00,1.00,673.00,398.00,99.00,94.00,0.00,82.00
2022,11,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",557.00,58.00,32.14,0.00,8.37,0.00,17.49,2.00,0.00,2887.00,1838.00,0.00,322.00,0.00,727.00
2022,11,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",107.00,15.00,9.65,0.00,4.04,0.00,1.32,7.00,0.00,908.00,701.00,0.00,69.00,0.00,138.00
2022,11,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",134.00,13.00,5.75,0.00,7.18,0.00,0.07,0.00,1.00,580.00,294.00,0.00,284.00,0.00,2.00
2022,11,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",111.00,8.00,3.90,0.00,1.16,0.00,2.94,0.00,0.00,228.00,137.00,0.00,33.00,0.00,58.00
2022,11,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",661.00,123.00,47.77,1.23,53.31,0.00,20.68,3.00,4.00,6680.00,3272.00,91.00,2257.00,0.00,1060.00
2022,11,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",917.00,161.00,60.97,4.75,72.97,0.00,22.32,5.00,1.00,10791.00,6038.00,602.00,2460.00,0.00,1691.00
2022,11,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",834.00,159.00,73.73,2.19,60.12,0.00,22.96,3.00,5.00,11175.00,6383.00,580.00,2721.00,0.00,1491.00
2022,11,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",89.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,191.00,174.00,0.00,0.00,0.00,17.00
2022,11,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4723.00,517.00,179.96,6.79,133.13,0.00,197.12,21.00,2.00,40215.00,20545.00,1270.00,4454.00,0.00,13946.00
2022,11,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",148.00,10.00,7.24,1.00,1.74,0.00,0.03,0.00,0.00,302.00,242.00,19.00,40.00,0.00,1.00
2022,11,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",60.00,10.00,2.16,0.00,7.84,0.00,0.00,0.00,0.00,216.00,58.00,0.00,158.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,EVV,"Evansville, IN: Evansville Regional",30.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",431.00,80.00,33.36,1.00,35.15,0.00,10.49,1.00,1.00,4949.00,1841.00,329.00,1945.00,0.00,834.00
2022,11,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",89.00,14.00,8.39,0.00,3.72,0.00,1.89,1.00,1.00,1735.00,1320.00,0.00,140.00,0.00,275.00
2022,11,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",30.00,5.00,1.82,0.08,1.28,0.00,1.82,0.00,0.00,245.00,116.00,3.00,44.00,0.00,82.00
2022,11,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",30.00,3.00,1.62,0.00,1.38,0.00,0.00,0.00,0.00,641.00,574.00,0.00,67.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,40.00,0.00,0.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",38.00,8.00,3.99,0.00,3.27,0.00,0.75,0.00,0.00,212.00,118.00,0.00,80.00,0.00,14.00
2022,11,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",807.00,134.00,71.48,1.77,44.68,0.00,16.07,0.00,0.00,6766.00,4277.00,121.00,1477.00,0.00,891.00
2022,11,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",59.00,11.00,6.12,0.00,2.11,0.00,2.77,0.00,0.00,1181.00,1012.00,0.00,93.00,0.00,76.00
2022,11,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",205.00,32.00,10.99,0.93,15.40,0.00,4.68,2.00,0.00,2502.00,1155.00,292.00,877.00,0.00,178.00
2022,11,DL,Delta Air Lines Inc.,GNV,"Gainesville, FL: Gainesville Regional",142.00,11.00,7.78,0.00,2.22,0.00,1.00,1.00,0.00,798.00,481.00,0.00,276.00,0.00,41.00
2022,11,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",104.00,8.00,6.00,0.00,1.00,0.00,1.00,0.00,1.00,381.00,330.00,0.00,26.00,0.00,25.00
2022,11,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",34.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,193.00,193.00,0.00,0.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",283.00,37.00,16.29,3.07,9.71,0.00,7.93,2.00,1.00,2493.00,916.00,720.00,374.00,0.00,483.00
2022,11,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",197.00,17.00,13.16,0.00,1.98,0.00,1.86,0.00,0.00,535.00,454.00,0.00,36.00,0.00,45.00
2022,11,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",199.00,9.00,7.79,0.00,0.21,0.00,1.00,0.00,0.00,309.00,280.00,0.00,8.00,0.00,21.00
2022,11,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",226.00,43.00,23.20,0.97,18.83,0.00,0.00,2.00,1.00,3436.00,2754.00,100.00,582.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",90.00,19.00,11.21,0.00,3.94,0.00,3.85,0.00,1.00,812.00,587.00,0.00,131.00,0.00,94.00
2022,11,DL,Delta Air Lines Inc.,HPN,"White Plains, NY: Westchester County",60.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,62.00,0.00,0.00,62.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",167.00,14.00,10.99,0.89,0.79,0.00,1.33,0.00,0.00,1178.00,1040.00,55.00,19.00,0.00,64.00
2022,11,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",228.00,14.00,5.96,0.00,4.34,0.00,3.70,0.00,0.00,547.00,298.00,0.00,95.00,0.00,154.00
2022,11,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",655.00,171.00,53.11,3.12,85.88,0.00,28.88,5.00,5.00,8898.00,4111.00,309.00,2793.00,0.00,1685.00
2022,11,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",81.00,4.00,3.65,0.00,0.35,0.00,0.00,0.00,1.00,148.00,142.00,0.00,6.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",41.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,96.00,96.00,0.00,0.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",325.00,45.00,20.92,0.85,13.64,0.00,9.59,0.00,0.00,3174.00,1512.00,295.00,517.00,0.00,850.00
2022,11,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",30.00,4.00,1.62,1.99,0.39,0.00,0.00,0.00,0.00,568.00,71.00,474.00,23.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",169.00,8.00,6.88,0.00,0.12,0.00,1.00,0.00,0.00,475.00,353.00,0.00,4.00,0.00,118.00
2022,11,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",395.00,51.00,26.04,0.00,16.81,0.00,8.15,0.00,0.00,1810.00,1221.00,0.00,406.00,0.00,183.00
2022,11,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2227.00,421.00,133.66,5.62,175.30,0.87,105.54,16.00,0.00,26482.00,11567.00,562.00,5658.00,40.00,8655.00
2022,11,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",51.00,5.00,2.69,0.00,2.00,0.00,0.31,0.00,0.00,267.00,195.00,0.00,38.00,0.00,34.00
2022,11,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1163.00,192.00,72.39,5.29,89.64,0.00,24.69,3.00,2.00,10333.00,5665.00,542.00,2937.00,0.00,1189.00
2022,11,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2850.00,433.00,160.61,12.54,167.61,1.92,90.33,21.00,2.00,23045.00,9910.00,1413.00,4793.00,82.00,6847.00
2022,11,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",141.00,11.00,6.85,0.00,1.87,0.00,2.27,0.00,0.00,396.00,285.00,0.00,70.00,0.00,41.00
2022,11,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2084.00,445.00,128.62,8.60,199.89,2.00,105.89,29.00,12.00,30446.00,12788.00,837.00,10107.00,149.00,6565.00
2022,11,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",49.00,7.00,5.45,0.00,0.02,0.00,1.53,0.00,0.00,653.00,542.00,0.00,2.00,0.00,109.00
2022,11,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",167.00,15.00,10.94,0.00,2.69,0.00,1.37,0.00,1.00,1082.00,981.00,0.00,72.00,0.00,29.00
2022,11,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",589.00,82.00,44.10,0.77,17.21,0.00,19.91,0.00,1.00,5346.00,3224.00,127.00,528.00,0.00,1467.00
2022,11,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1467.00,256.00,92.39,2.98,108.64,0.61,51.37,80.00,0.00,12337.00,5571.00,334.00,3275.00,35.00,3122.00
2022,11,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",80.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,96.00,54.00,0.00,17.00,0.00,25.00
2022,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",91.00,12.00,10.12,0.00,0.11,0.00,1.76,0.00,1.00,381.00,338.00,0.00,3.00,0.00,40.00
2022,11,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",269.00,37.00,17.74,0.00,11.16,1.00,7.10,0.00,0.00,2394.00,1717.00,0.00,342.00,50.00,285.00
2022,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",649.00,135.00,51.78,0.76,60.11,0.83,21.52,1.00,1.00,6968.00,3628.00,47.00,2070.00,60.00,1163.00
2022,11,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",290.00,37.00,12.74,0.00,9.90,0.00,14.37,1.00,1.00,2091.00,905.00,0.00,293.00,0.00,893.00
2022,11,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",109.00,10.00,8.06,0.00,1.24,0.00,0.69,5.00,0.00,508.00,439.00,0.00,24.00,0.00,45.00
2022,11,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",86.00,3.00,1.93,0.00,0.07,0.00,1.00,0.00,0.00,141.00,115.00,0.00,1.00,0.00,25.00
2022,11,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",179.00,16.00,8.60,1.00,3.13,0.00,3.27,0.00,0.00,1205.00,779.00,64.00,156.00,0.00,206.00
2022,11,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula Montana",28.00,6.00,2.73,0.85,2.42,0.00,0.00,0.00,1.00,762.00,264.00,339.00,159.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4702.00,665.00,199.76,18.82,207.14,0.00,239.28,60.00,18.00,58552.00,21214.00,5930.00,11525.00,0.00,19883.00
2022,11,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",555.00,89.00,31.77,1.19,36.10,0.00,19.94,2.00,1.00,4465.00,1852.00,290.00,1360.00,0.00,963.00
2022,11,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",149.00,14.00,11.39,1.00,0.83,0.00,0.78,0.00,0.00,796.00,634.00,103.00,25.00,0.00,34.00
2022,11,DL,Delta Air Lines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",30.00,3.00,2.99,0.00,0.01,0.00,0.00,0.00,0.00,205.00,204.00,0.00,1.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metro Oakland International",44.00,4.00,2.94,0.00,1.00,0.00,0.06,0.00,0.00,171.00,139.00,0.00,30.00,0.00,2.00
2022,11,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",78.00,15.00,1.81,1.76,6.79,0.00,4.64,0.00,0.00,636.00,59.00,188.00,248.00,0.00,141.00
2022,11,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",136.00,21.00,13.77,1.00,2.13,0.00,4.10,0.00,0.00,1500.00,1185.00,25.00,60.00,0.00,230.00
2022,11,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",134.00,18.00,15.58,0.00,0.31,0.00,2.11,0.00,0.00,1505.00,1433.00,0.00,15.00,0.00,57.00
2022,11,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",196.00,27.00,11.98,0.13,9.14,0.00,5.75,3.00,0.00,1703.00,989.00,16.00,280.00,0.00,418.00
2022,11,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",901.00,159.00,55.99,1.00,62.79,0.00,39.22,6.00,3.00,10281.00,4745.00,140.00,2785.00,0.00,2611.00
2022,11,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",193.00,18.00,12.88,0.00,2.49,0.00,2.63,1.00,0.00,567.00,408.00,0.00,65.00,0.00,94.00
2022,11,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",466.00,93.00,29.47,0.85,39.70,0.00,22.98,18.00,0.00,5800.00,3182.00,53.00,1243.00,0.00,1322.00
2022,11,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",644.00,89.00,38.63,4.24,26.90,0.00,19.23,4.00,0.00,7485.00,4446.00,770.00,951.00,0.00,1318.00
2022,11,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",441.00,61.00,28.10,3.03,20.55,0.00,9.32,0.00,0.00,2544.00,1422.00,248.00,601.00,0.00,273.00
2022,11,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",773.00,118.00,42.79,4.52,52.10,0.00,18.59,3.00,0.00,7601.00,3157.00,1647.00,1585.00,0.00,1212.00
2022,11,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",201.00,20.00,14.54,0.00,0.22,0.00,5.23,0.00,0.00,682.00,489.00,0.00,4.00,0.00,189.00
2022,11,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",192.00,23.00,15.62,1.87,1.73,0.00,3.78,0.00,3.00,865.00,578.00,128.00,60.00,0.00,99.00
2022,11,DL,Delta Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",51.00,13.00,3.03,0.45,7.44,0.00,2.08,0.00,0.00,713.00,226.00,43.00,317.00,0.00,127.00
2022,11,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",112.00,13.00,7.19,0.00,1.97,0.00,3.84,0.00,0.00,555.00,413.00,0.00,58.00,0.00,84.00
2022,11,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",68.00,11.00,6.81,0.00,0.27,0.00,3.91,0.00,0.00,338.00,185.00,0.00,6.00,0.00,147.00
2022,11,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",947.00,133.00,55.72,4.97,38.49,0.00,33.83,6.00,0.00,9428.00,5121.00,708.00,1385.00,0.00,2214.00
2022,11,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",208.00,19.00,15.27,0.81,1.14,0.00,1.77,0.00,0.00,838.00,697.00,22.00,34.00,0.00,85.00
2022,11,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",33.00,3.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,298.00,0.00,245.00,21.00,0.00,32.00
2022,11,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",30.00,3.00,1.35,0.00,0.68,0.00,0.98,0.00,0.00,63.00,24.00,0.00,16.00,0.00,23.00
2022,11,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",104.00,12.00,8.66,0.00,1.17,0.00,2.17,2.00,0.00,676.00,475.00,0.00,85.00,0.00,116.00
2022,11,DL,Delta Air Lines Inc.,RST,"Rochester, MN: Rochester International",22.00,2.00,1.88,0.00,0.12,0.00,0.00,1.00,0.00,1150.00,1076.00,0.00,74.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",521.00,96.00,44.43,2.96,34.18,0.00,14.43,2.00,0.00,5522.00,2997.00,316.00,1140.00,0.00,1069.00
2022,11,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",757.00,152.00,56.76,2.21,70.13,0.00,22.90,3.00,0.00,7126.00,3612.00,153.00,2211.00,0.00,1150.00
2022,11,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",417.00,86.00,34.25,1.00,37.79,0.00,12.96,1.00,0.00,5292.00,3107.00,40.00,1255.00,0.00,890.00
2022,11,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",203.00,17.00,11.24,0.00,4.45,0.00,1.30,0.00,0.00,502.00,356.00,0.00,102.00,0.00,44.00
2022,11,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",198.00,9.00,4.96,0.00,2.04,0.00,2.00,0.00,0.00,432.00,163.00,0.00,54.00,0.00,215.00
2022,11,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2603.00,326.00,104.33,7.26,121.84,0.00,92.57,19.00,14.00,28813.00,13111.00,860.00,4145.00,0.00,10697.00
2022,11,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1015.00,115.00,51.36,2.54,42.99,0.00,18.12,4.00,0.00,6837.00,4376.00,226.00,1344.00,0.00,891.00
2022,11,DL,Delta Air Lines Inc.,SGF,"Springfield, MO: Springfield-Branson National",58.00,5.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,434.00,268.00,0.00,49.00,0.00,117.00
2022,11,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",245.00,52.00,26.20,1.00,14.43,0.79,9.58,1.00,0.00,3890.00,1643.00,873.00,465.00,54.00,855.00
2022,11,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",145.00,20.00,11.54,0.00,6.84,0.00,1.62,0.00,0.00,541.00,348.00,0.00,131.00,0.00,62.00
2022,11,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3921.00,496.00,166.73,10.65,147.60,0.00,171.02,13.00,0.00,37622.00,18137.00,1234.00,6074.00,0.00,12177.00
2022,11,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",293.00,44.00,20.19,0.65,15.09,0.00,8.07,1.00,1.00,2244.00,1439.00,67.00,338.00,0.00,400.00
2022,11,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",455.00,69.00,30.61,2.02,29.89,0.00,6.48,3.00,1.00,3871.00,1846.00,553.00,974.00,0.00,498.00
2022,11,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",195.00,29.00,15.18,0.00,6.22,1.00,6.59,0.00,0.00,1337.00,826.00,0.00,175.00,55.00,281.00
2022,11,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",454.00,66.00,34.97,1.67,12.46,0.00,16.90,2.00,2.00,4141.00,2733.00,155.00,479.00,0.00,774.00
2022,11,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",38.00,8.00,6.24,0.00,1.76,0.00,0.00,0.00,0.00,371.00,306.00,0.00,65.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",99.00,19.00,10.82,1.00,2.61,0.00,4.57,0.00,0.00,1378.00,1065.00,25.00,70.00,0.00,218.00
